SK_ID_CURR,TARGET
106713,2.6904292154140894e-159
106717,5.772513719601949e-117
106720,1.1712830672489191e-97
106721,8.185207520803249e-116
106724,1.2741824458907473e-116
106735,3.678314123790409e-117
106739,1.9404286865118597e-119
106740,8.407696467608705e-154
106754,3.567748972133063e-110
106760,1.8362809729086502e-111
106761,4.433428096083316e-121
106784,4.269252302271975e-117
106787,5.39281464343586e-125
106797,3.791901006660084e-138
106798,1.9335520812261073e-146
106802,1.855329647677859e-117
106803,5.4332207020889106e-139
106804,4.2715802721054103e-131
106805,1.1168482539229845e-113
106810,2.5733431886221633e-121
106812,1.5466186804429865e-116
106813,3.4912398710140496e-153
106817,1.4880180974384285e-125
106822,6.520122615463847e-132
106823,1.3626020463650386e-96
106827,1.1589434563223236e-138
106841,2.524156166939112e-152
106851,1.4097363510790246e-121
106852,5.1138223364070525e-123
106853,4.539970210016388e-111
106854,2.1599950028520092e-125
106861,2.956063290039467e-131
106873,1.4394385714213922e-135
106877,5.7530933751686116e-129
106878,3.815747080104151e-139
106881,1.6653221664575765e-116
106900,3.2392353494434743e-118
106906,7.500714097272234e-142
106907,4.6912832278229103e-116
106914,1.0515521993205854e-121
106916,1.0073028486332052e-113
106924,2.3495246299020934e-122
106931,3.246507554288784e-143
106936,2.9507990573113246e-107
106937,2.340076953730514e-128
106938,3.4218013802313383e-128
106939,1.3566736560383626e-130
106943,1.6533690301872757e-177
106944,1.597899015241356e-144
106967,1.3341970671493578e-121
106980,3.472162232807471e-112
106986,1.9526773685274993e-130
106987,4.5185712575925016e-120
106990,5.746828105256457e-141
107013,4.570971374106177e-126
107023,2.9799758829554164e-130
107033,2.7483313331896626e-162
107037,7.638349931141698e-128
107048,2.757162922766818e-129
107071,9.962509859549361e-128
107081,5.209261043476396e-133
107113,2.4117028193328756e-108
107130,1.232283062842875e-117
107131,1.427092276342891e-113
107145,3.696818804852458e-122
107156,1.1609381207774872e-125
107219,2.841241890232312e-98
107222,1.3618331397161748e-124
107223,5.791307571434865e-126
107232,1.4243219292754909e-124
107245,1.2770404147202852e-125
107246,2.4124546363834297e-124
107247,1.7522378664440545e-145
107256,3.2131739586541897e-137
107259,5.922577440194122e-137
107260,1.876705944403832e-160
107279,1.0702469227469054e-128
107280,3.611797416139847e-161
107281,2.7379355284412097e-118
107285,4.6505238301700145e-153
107329,1.083597473718555e-140
107337,8.122640011106769e-120
107349,4.21292195499722e-150
107350,7.718788786164923e-117
107351,5.888025853414595e-172
107359,1.8520538837211077e-108
107391,2.564882575800822e-122
107394,1.9649341991554524e-132
107395,2.0114696334842695e-121
107406,1.1846053090285379e-126
107416,1.5904207615774994e-129
107417,2.79414479051418e-158
107418,6.124857444925178e-135
107419,3.5313722583538325e-141
107444,4.661621439970823e-115
107445,4.443526675034267e-118
107446,3.6316297827345346e-123
107460,6.401835115829643e-131
107470,7.613713644139424e-136
107475,2.273143855050893e-153
107520,7.903891796615001e-125
107526,3.608143222284699e-124
107527,3.8939838445632647e-149
107530,9.265662649768463e-136
107532,5.476709493864474e-136
107534,1.214965725491145e-119
107535,2.4179359897595955e-152
107554,5.731299420100957e-126
107556,4.486082831645951e-138
107559,2.054815533585588e-116
107561,3.4518543530607286e-139
107564,1.517887030489864e-115
107566,2.264420761642016e-135
107571,3.3800026744289504e-114
107590,3.5809264361115913e-158
107602,1.652832857172517e-105
107625,1.3206651926585446e-127
107626,1.0181985606298988e-116
107635,6.028714328763591e-187
107636,3.2311912157043635e-124
107645,1.5540566633581308e-148
107652,8.40629615826152e-134
107655,1.3196691929445997e-152
107668,3.4553297174197056e-112
107670,9.774598547827389e-116
107677,3.4725383554920634e-179
107680,1.170892510787513e-114
107683,4.477038890567614e-130
107684,3.9125124211931705e-168
107691,3.796091043992912e-137
107692,9.60274811013568e-118
107703,2.0662601775749075e-146
107709,2.686480537384889e-121
107710,5.071393831447441e-139
107721,3.5205305946771717e-112
107725,3.535169633846745e-139
107727,6.144098435140848e-144
107739,1.625192274276594e-119
107740,3.0326513883722456e-117
107741,8.80301416211169e-142
107747,1.5318770545360142e-138
107765,7.815262056251758e-108
107768,5.23693756288811e-175
107775,1.5721710907166516e-101
107782,5.455398069763351e-142
107790,1.5876736498801578e-157
107801,5.60210616621243e-143
107807,2.8419687780029336e-127
107811,3.4873521790546287e-105
107817,3.1698148310247703e-134
107826,3.701050361533896e-147
107838,2.7200208185638683e-140
107839,1.2472621827426764e-147
107843,1.0014568517976243e-127
107847,4.482927001541615e-120
107849,1.1031396023539487e-102
107850,4.530321714904877e-146
107867,1.4033357274404875e-127
107871,9.527778819888462e-141
107908,1.7913549627186902e-147
107913,6.06178709113155e-134
107927,5.527244197212548e-121
107931,9.563979337238495e-132
107955,4.198395930275458e-177
107962,9.163261116652429e-126
107977,1.947450591670303e-139
107978,6.965316348114248e-120
107993,1.2096568683719286e-114
108010,4.236993545077254e-114
108016,1.3231019304703776e-146
108018,6.848953851902569e-120
108027,1.6616986663677215e-119
108045,2.6843599655685073e-124
108069,6.1766512091065755e-115
108082,9.314899740227693e-105
108089,3.7729732373998305e-119
108092,3.072826305396163e-137
108106,2.5322611609000586e-115
108112,6.660990034721997e-131
108120,2.796124070236714e-135
108122,1.4715804162505971e-111
108135,3.865471630692362e-107
108170,3.098375248104389e-111
108171,1.286960991837682e-133
108177,1.0196799864397158e-127
108180,5.115898725367328e-107
108183,7.802797189019165e-128
108184,1.8845383176891188e-122
108185,9.256296833927837e-151
108192,1.1215070775305019e-127
108195,3.407555072571918e-124
108196,9.20899865338312e-132
108218,1.1661557010267549e-123
108219,4.874232228984992e-115
108243,2.885255241844153e-124
108249,4.905623372324993e-120
108251,1.3235582409754075e-121
108274,4.414838389137393e-118
108280,4.367919254061131e-112
108289,4.045633775386301e-109
108292,1.3763032603371917e-114
108295,1.271888597189051e-140
108327,1.2579358114874174e-148
108332,2.2049425076540623e-132
108346,2.053869211505909e-146
108349,3.565435597659783e-120
108353,4.326097251083179e-117
108362,1.2278417116150061e-141
108363,7.118518022912816e-133
108377,1.7114751485191894e-111
108378,3.94991272291241e-122
108381,1.1874040310220092e-118
108383,7.509652740753803e-122
108390,3.838561256508958e-113
108407,3.902240005048351e-142
108408,2.0636285599400787e-140
108411,9.10858310287054e-126
108412,8.782569393101039e-158
108419,5.391240530790244e-122
108436,7.546703102530283e-113
108437,1.150995531798401e-123
108438,1.321788446874579e-114
108441,1.1260070711737756e-146
108448,1.300477898499703e-113
108449,2.523455658034052e-138
108466,8.462014001863958e-137
108467,1.2801201585311616e-118
108473,2.3853437064934476e-151
108474,1.1748046996496303e-144
108476,5.708495387142346e-109
108479,2.088038742491431e-108
108486,9.815464097654175e-158
108493,6.435932912950149e-138
108501,1.3385698908678254e-142
108506,5.870905954717985e-126
108510,8.056230770195262e-127
108511,5.482012072388642e-129
108514,9.136129950034947e-143
108517,5.326790463158902e-108
108519,1.5705655039296364e-135
108522,1.2763003475276476e-124
108548,1.6459751081668278e-127
108554,4.0900527993228597e-109
108555,2.9040181675581903e-120
108559,1.8025150282845514e-135
108562,2.9249146351206833e-130
108571,4.539532872092173e-137
108572,1.9359715355607177e-146
108579,4.434057211403475e-129
108583,3.146590924613273e-141
108584,2.811863261946399e-158
108592,1.4071523269902227e-113
108602,3.36899210398259e-139
108609,1.0770068631683953e-162
108613,2.133482289295765e-141
108616,3.1203396577985906e-125
108618,3.0869542643292704e-155
108620,9.325152011292902e-143
108643,3.4787028481001955e-137
108649,3.706048018126422e-113
108654,3.4684369286792244e-130
108655,2.652645438557654e-138
108656,5.0252504508155545e-144
108667,2.732318663054637e-149
108668,1.1626908170883364e-123
108682,1.3524141392990805e-138
108690,1.8152582438232695e-127
108691,2.0984811018257345e-126
108692,2.3286105991720627e-137
108695,2.9142941508703278e-120
108699,9.807292547254011e-136
108710,1.9220711216695102e-142
108718,2.1657617306759165e-140
108739,2.312135740974359e-114
108740,6.068794814996409e-128
108741,8.209985023433509e-138
108742,1.3907910680851285e-125
108763,1.62335535813113e-112
108767,3.985752105940096e-108
108769,2.2977740279676935e-127
108779,2.7875755496832697e-122
108788,1.218341476983666e-115
108801,3.610131753302977e-143
108802,1.131764458205411e-138
108810,9.866517360534343e-131
108811,1.905562058364925e-131
108813,9.304659903940381e-150
108814,2.2930836579963e-136
108825,8.780947506716132e-115
108826,2.3308046732384314e-137
108830,7.598584140858374e-144
108834,1.5536279268462226e-111
108852,1.455255583030789e-125
108887,2.36995296665269e-111
108901,8.9335203805262e-105
108908,1.849314835739719e-131
108910,8.843293111542734e-111
108920,1.04219710266958e-139
108922,3.9991993569785017e-125
108929,1.2759440616858099e-144
108930,2.2878277672913176e-111
108937,3.1395137073388504e-139
108938,2.5072515385760114e-131
108943,1.1021520335320344e-138
108948,1.2662327407972026e-118
108953,8.037459183710685e-125
108956,3.344276430530054e-142
108965,4.1304525060183247e-109
108985,2.0813039575516588e-101
108986,5.476360734709743e-160
108987,1.132236576099571e-134
108990,7.2349785584527445e-193
108991,2.020216581214643e-104
108993,7.322659587658205e-124
109000,5.1802400189039524e-148
109001,3.9242749681239683e-103
109012,1.1665602292293448e-114
109014,7.566804227345372e-117
109015,2.8527921568659187e-117
109021,1.306820461114428e-122
109037,1.9241767488619629e-118
109042,5.852707564178575e-141
109044,6.03226259481176e-168
109046,1.1883811543989262e-126
109064,1.246589752116609e-124
109084,2.1686055123731034e-138
109086,1.783268895328051e-148
109092,1.209916629641009e-124
109093,1.8365506688363664e-124
109100,2.30177113869163e-119
109101,6.424941950647188e-131
109110,1.9984226060818716e-117
109114,6.829143631337979e-113
109126,2.114176055940024e-138
109152,1.8160708133363627e-126
109162,4.0777284122851435e-113
109167,2.78169512630057e-130
109168,2.9395697893011903e-130
109169,1.400268276242755e-117
109179,1.5913515364722292e-133
109184,2.4243810526692386e-117
109191,1.0333819149083313e-122
109192,1.8167684642628363e-141
109193,3.2354332003237973e-121
109196,2.393690684411662e-124
109206,1.3326518591904238e-135
109210,3.989840576353002e-120
109244,2.708610037538736e-118
109249,2.625401294964891e-139
109273,1.316709967470159e-128
109276,5.957769413340327e-116
109281,1.6602664673237357e-124
109287,9.282293668555124e-157
109297,2.078579716884955e-135
109298,3.2689479935517516e-112
109306,1.5302182791395997e-165
109309,7.951307950632769e-130
109321,5.556574974306611e-118
109328,3.0208872093928895e-124
109336,7.45990710549939e-133
109342,7.425648924089469e-144
109346,1.1730732193008745e-118
109347,4.2363832754878516e-139
109348,7.171489364975933e-138
109362,8.058408309014737e-131
109363,1.3418503141167995e-151
109367,1.0318006763454618e-135
109370,3.927596992472294e-143
109393,5.481900399778523e-130
109405,2.1789570726432084e-146
109413,7.624321616296967e-116
109414,8.001819216550411e-111
109421,3.757390270097583e-157
109427,2.2376949719964827e-118
109428,3.242266339513944e-151
109429,1.513044484967782e-138
109437,1.3639843663517545e-198
109443,2.717403160229212e-148
109461,1.9517144958301866e-133
109468,3.1281633579451178e-112
109469,5.90888666731775e-126
109471,5.981796077477444e-129
109479,8.044748877604395e-137
109484,1.6916010483174486e-131
109501,1.3092875985865924e-153
109505,5.113898906874304e-137
109535,3.692735252005956e-149
109539,2.1609877127039753e-126
109544,3.7274563834912986e-111
109545,3.1456710112777123e-137
109551,1.2268688856960116e-135
109553,1.8615057500455342e-146
109555,3.675969282213819e-131
109561,2.5385905813632074e-133
109580,3.652212269708151e-133
109583,6.367539549604407e-103
109593,6.612139589174647e-136
109604,1.9404166870741336e-143
109620,9.955040551359577e-134
109635,8.401457347113746e-169
109637,2.192305601653415e-126
109638,1.4605213827711527e-120
109642,5.502297361618767e-127
109649,1.7735101884444355e-109
109652,5.676627139044893e-121
109656,1.5536029997454708e-156
109663,2.6386158070521975e-125
109696,1.124045122325582e-133
109700,1.535331689738162e-134
109709,1.1234598775909374e-114
109735,5.4333848497934946e-126
109740,3.4154780462943723e-153
109741,5.3897926173571266e-120
109749,4.607565368545787e-117
109764,6.3114969255900455e-118
109771,3.1905048427206955e-143
109772,3.737889344636247e-173
109773,1.050317275655496e-119
109798,1.0150810221363816e-118
109802,7.856832672217401e-120
109804,3.1241122099733716e-138
109813,3.2834461577034643e-152
109818,2.311964017097693e-119
109848,1.393425628201503e-170
109850,6.607224045351477e-139
109851,2.7542182552439564e-137
109855,3.222416151278861e-136
109871,3.040918265685996e-139
109877,8.21594237290431e-123
109883,1.3679540866505903e-118
109886,3.987910893033041e-117
109905,4.101982125982343e-135
109936,4.48367486162755e-126
109950,8.575041877258863e-129
109958,2.7419052849738595e-112
109959,2.3868825717363076e-124
109969,4.374123241817936e-151
109971,1.2900927347564285e-124
109984,8.137697513063216e-117
109985,2.330835335345626e-118
109988,1.109912177371409e-119
109992,9.108612487406096e-118
110005,2.681257056306543e-131
110009,5.568016585570265e-125
110011,1.9890021264637348e-137
110014,1.428963154425798e-135
110026,6.379768637240559e-114
110042,5.189455360897524e-131
110058,2.2387576225451206e-125
110069,1.956538603150285e-136
110080,6.583669522404495e-118
110087,1.7323567343363892e-140
110091,3.777764658088881e-132
110094,1.1195116285562485e-130
110098,3.855827488183203e-111
110105,2.635223627557914e-107
110117,2.1064128447371713e-146
110136,3.988531596795499e-120
110138,1.2962760291816321e-107
110149,4.605379133869509e-119
110164,1.537260160423324e-141
110202,1.9969390529607893e-139
110212,7.905841755173856e-142
110226,2.316079860650618e-118
110236,1.2253402884790277e-117
110249,1.0215373207157109e-157
110257,2.9409268850808603e-128
110258,7.335255532033783e-147
110277,2.5891387890907176e-122
110282,2.986446341758218e-129
110284,1.003088846754726e-141
110286,1.0351211971952148e-143
110289,4.0680157746567235e-132
110304,3.9087210295064137e-131
110319,1.7514875195945528e-139
110324,1.813038553277428e-151
110326,4.690809130888569e-111
110335,5.931549752975413e-115
110337,1.469747941045882e-135
110338,1.3435894514572761e-136
110343,6.659544199675376e-136
110345,6.95687389154398e-120
110347,8.051076678488688e-112
110355,6.760653316347669e-127
110359,9.540483056849458e-135
110360,2.527899545218953e-109
110364,7.163000442599448e-111
110371,2.72862553663219e-135
110372,9.558814970736314e-136
110376,6.235200534322623e-129
110379,4.033604692691718e-135
110380,1.6378457355859046e-122
110393,2.5182918651457326e-131
110401,5.248531495691071e-135
110406,3.984779135307396e-129
110411,1.2345255355458674e-130
110416,1.5326221719648042e-166
110420,2.631426082468183e-153
110443,3.650998118106419e-129
110465,6.357444860894159e-187
110468,2.8575215716904947e-126
110469,5.9134707434030775e-146
110471,1.175571247381591e-123
110487,2.4424731780287638e-138
110491,4.7877070355180856e-119
110504,4.4585572880606326e-135
110547,2.7525603549941014e-134
110550,2.493440625170721e-178
110559,2.879364533850067e-119
110578,8.85674384775696e-115
110582,9.736556510765465e-130
110590,2.2608967217510954e-137
110598,1.6943158703632055e-124
110601,1.1624910334807183e-112
110602,9.943825355943286e-129
